Age,Country,self_employed,family_history,treatment,work_interfere,no_employees,remote_work,tech_company,benefits,care_options,wellness_program,seek_help,anonymity,leave,mental_health_consequence,phys_health_consequence,coworkers,supervisor,mental_health_interview,phys_health_interview,mental_vs_physical,obs_consequence,Gender_clean
37,United States,0,0,1,3.0,1,0,1,1,0,0,1,1,3,0,0,1,2,0,1,1,0,Female
44,United States,0,0,0,1.0,5,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,Male
32,Canada,0,0,0,1.0,1,0,1,0,0,0,0,0,1,0,0,2,2,2,2,0,0,Male
31,United Kingdom,0,1,1,3.0,2,0,1,0,1,0,0,0,1,2,2,1,0,1,1,0,1,Male
31,United States,0,0,0,0.0,3,1,1,1,0,0,0,0,2,0,0,1,2,2,2,0,0,Male
33,United States,0,1,0,2.0,1,0,1,1,0,0,0,0,2,0,0,2,2,0,1,0,0,Male
35,United States,0,1,1,2.0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,Female
39,Canada,0,0,0,0.0,0,1,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,Male
42,United States,0,1,1,2.0,3,0,1,1,1,0,0,0,0,1,0,2,2,0,1,0,0,Female
23,Canada,0,0,0,0.0,2,0,1,0,0,0,0,0,2,0,0,2,2,1,1,1,0,Male
31,United States,0,0,1,2.0,1,1,1,0,0,0,0,0,2,0,0,1,2,0,0,0,0,Male
29,Bulgaria,0,0,0,0.0,3,1,1,0,0,0,0,0,2,0,0,2,2,2,2,0,0,Male
42,United States,0,1,1,2.0,2,0,0,1,1,0,0,0,1,2,2,2,2,1,1,0,1,Female
36,United States,0,1,0,0.0,4,0,1,0,0,0,0,0,2,0,0,2,2,0,0,0,0,Male
27,Canada,0,0,0,0.0,1,0,1,0,0,0,0,0,3,0,0,1,1,1,2,1,0,Male
29,United States,0,1,1,1.0,2,0,1,1,0,0,0,0,3,0,0,2,1,1,1,0,0,Female
23,United Kingdom,0,0,1,2.0,2,1,1,0,0,0,0,0,4,1,0,1,0,1,1,0,0,Male
32,United States,0,0,1,2.0,1,0,1,1,1,0,0,0,2,1,0,1,2,0,0,0,0,Male
46,United States,1,1,0,2.0,0,1,1,1,0,1,0,1,4,0,0,2,2,0,2,1,1,Male
29,United States,0,1,1,2.0,3,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,Male
31,United States,1,0,0,0.0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,1,0,Male
46,United States,0,0,1,3.0,2,1,1,1,1,0,0,0,2,1,0,1,2,0,1,0,0,Male
41,United States,0,0,1,0.0,5,0,0,0,0,0,0,0,2,1,0,0,0,0,2,0,0,Male
33,United States,0,1,1,1.0,2,0,1,1,0,0,1,1,2,0,0,2,2,0,2,0,0,Male
35,United States,0,1,1,2.0,5,0,0,1,1,0,0,0,4,2,0,1,2,0,2,0,0,Male
35,United States,0,1,1,1.0,1,1,1,1,1,0,0,0,2,0,0,2,2,1,1,1,0,Female
34,United States,0,0,1,2.0,2,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,Male
37,United Kingdom,0,0,0,2.0,1,0,1,0,0,0,0,0,0,2,1,1,0,0,1,0,0,Male
32,United Kingdom,0,0,0,0.0,1,1,1,0,0,0,0,0,2,2,2,1,1,0,1,0,0,Male
31,United States,1,1,0,1.0,0,1,1,0,1,0,0,0,1,2,0,0,0,0,0,0,1,Male
30,United Kingdom,0,1,1,2.0,4,1,1,0,0,0,0,1,3,1,0,1,2,0,2,0,0,Male
42,United States,0,1,1,2.0,2,1,1,1,1,1,1,1,4,1,0,1,1,1,2,0,0,Male
40,United States,0,0,1,2.0,0,0,1,1,1,0,0,0,2,1,0,1,0,0,1,1,0,Female
27,United States,0,0,1,1.0,1,0,1,0,1,0,0,0,4,0,0,2,2,1,1,0,0,Male
29,Canada,0,0,0,1.0,0,0,1,0,0,0,0,0,4,2,1,1,0,0,0,0,0,Male
35,United States,0,0,1,1.0,5,1,1,1,1,0,1,1,4,0,0,2,2,1,1,1,0,Male
24,United Kingdom,0,0,1,2.0,1,0,1,0,0,0,0,0,2,1,1,1,0,0,2,0,1,Male
27,Canada,0,1,1,2.0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,Male
18,Netherlands,0,0,0,3.0,1,0,1,0,0,0,0,0,1,2,1,0,1,0,0,0,0,Male
30,United States,0,0,1,2.0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,Male
38,United States,0,1,1,2.0,2,0,1,1,1,0,1,1,3,0,0,1,2,0,0,1,0,Female
26,Canada,1,0,0,2.0,0,0,1,0,1,1,0,0,2,0,0,2,2,0,0,1,0,Male
30,United States,0,1,1,1.0,2,0,1,1,0,0,0,0,2,1,0,1,2,0,0,0,0,Male
22,United States,0,1,1,3.0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,Male
32,United States,0,0,0,0.0,0,1,1,0,0,0,0,0,2,1,0,1,2,0,0,0,0,Male
27,United States,0,1,1,1.0,2,0,1,1,1,0,0,1,2,1,0,0,0,0,0,0,0,Male
24,United States,0,1,1,2.0,2,1,1,0,0,0,0,0,2,0,1,1,2,2,2,0,0,Male
33,Canada,0,1,1,3.0,1,1,1,0,0,0,0,0,1,2,0,0,0,0,1,0,0,Male
44,United States,0,1,1,2.0,5,0,0,1,0,0,0,0,2,2,1,1,0,0,1,0,1,Male
26,Poland,0,0,1,2.0,2,1,1,0,0,1,1,1,4,0,0,2,2,1,2,1,0,Female
27,United Kingdom,0,0,0,0.0,3,0,1,1,0,0,1,0,3,0,0,2,2,1,1,1,0,Male
35,Canada,0,0,0,2.0,1,0,1,0,0,0,0,0,3,0,0,1,2,0,1,0,0,Male
40,United States,0,1,0,2.0,5,1,1,1,1,1,1,0,2,2,1,1,0,0,0,0,1,Male
23,Australia,0,1,1,3.0,0,1,1,0,0,0,0,0,4,0,0,1,2,0,1,1,0,Female
36,United States,0,0,0,2.0,3,1,1,1,0,0,1,0,2,1,0,1,1,1,2,1,0,Male
34,United States,1,0,0,1.0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,0,0,Male
28,France,0,0,0,0.0,2,0,1,0,0,0,0,0,2,1,0,1,1,0,0,0,0,Male
34,Canada,0,0,0,0.0,1,0,1,0,0,0,0,0,3,0,0,1,2,0,0,0,0,Male
23,United States,0,0,0,1.0,5,0,1,1,1,0,0,1,1,1,0,2,2,0,0,0,0,Other
